run_id,label,seg,proj,N,lb_p,rho_with_cos_step
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/django__django-15916,1,all_sent,cos_step,200,9.387169937168138e-08,
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/django__django-15916,1,all_sent,cos_task,200,8.572319460532378e-08,0.33980840885006014
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/django__django-15916,1,all_sent,pca1,200,0.03530945705776798,-0.2353336209032086
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/django__django-15916,1,all_sent,norm,200,2.0117974664785856e-07,1.0
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/django__django-16454,0,all_sent,cos_step,200,0.00037800860467129024,
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/django__django-16454,0,all_sent,cos_task,200,0.002461000304999298,0.3527538755504496
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/django__django-16454,0,all_sent,pca1,200,0.0167527306417868,-0.22789877679635695
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/django__django-16454,0,all_sent,norm,200,0.0010871961565561195,0.9999984772323394
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/psf__requests-1766,0,all_sent,cos_step,200,0.0041348029757004865,
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/psf__requests-1766,0,all_sent,cos_task,200,3.061893299153403e-10,0.12368717193750145
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/psf__requests-1766,0,all_sent,pca1,200,0.8294266630776798,-0.1321599286138769
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/psf__requests-1766,0,all_sent,norm,200,0.008574819052902798,1.0
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/psf__requests-5414,0,all_sent,cos_step,200,0.0001179227024729488,
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/psf__requests-5414,0,all_sent,cos_task,200,0.5950642301317144,0.22155998421012166
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/psf__requests-5414,0,all_sent,pca1,200,0.7269062201321912,-0.19607329573970256
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/psf__requests-5414,0,all_sent,norm,200,0.00024416971120048585,0.9999999999999999
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/pydata__xarray-6461,0,all_sent,cos_step,200,6.123699471221291e-08,
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/pydata__xarray-6461,0,all_sent,cos_task,200,2.96065655049221e-07,0.1995743838484648
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/pydata__xarray-6461,0,all_sent,pca1,200,0.00943752416080826,-0.206608090516017
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/pydata__xarray-6461,0,all_sent,norm,200,2.1086717196470504e-08,0.9999999999999999
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/pytest-dev__pytest-6202,0,all_sent,cos_step,200,2.2777885608539916e-10,
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/pytest-dev__pytest-6202,0,all_sent,cos_task,200,0.05339378115901684,0.12108919056367005
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/pytest-dev__pytest-6202,0,all_sent,pca1,200,0.8596898800808247,-0.32238980525459127
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/pytest-dev__pytest-6202,0,all_sent,norm,200,8.195555920039542e-12,0.9999999999999999
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/pytest-dev__pytest-7324,0,all_sent,cos_step,200,0.00047213955216236845,
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/pytest-dev__pytest-7324,0,all_sent,cos_task,200,0.006195887881678914,0.23175751300178288
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/pytest-dev__pytest-7324,0,all_sent,pca1,200,0.3168834371229912,-0.17587007667263435
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/pytest-dev__pytest-7324,0,all_sent,norm,200,0.0005345379667861389,0.9999999999999999
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/scikit-learn__scikit-learn-13779,0,all_sent,cos_step,200,0.007267158490046714,
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/scikit-learn__scikit-learn-13779,0,all_sent,cos_task,200,0.005834568418282325,0.2953710344764975
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/scikit-learn__scikit-learn-13779,0,all_sent,pca1,200,0.15057665935305925,-0.1732405347428614
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/scikit-learn__scikit-learn-13779,0,all_sent,norm,200,0.01257433892858443,0.9999969544391714
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/sympy__sympy-13551,0,all_sent,cos_step,200,8.832810171954337e-10,
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/sympy__sympy-13551,0,all_sent,cos_task,200,9.104693337107072e-08,0.3944024114779221
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/sympy__sympy-13551,0,all_sent,pca1,200,1.8292529182461078e-10,0.02266734785726959
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/sympy__sympy-13551,0,all_sent,norm,200,1.2442582628827545e-09,1.0
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/sympy__sympy-13878,1,all_sent,cos_step,200,0.015078470648135856,
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/sympy__sympy-13878,1,all_sent,cos_task,200,0.8062614729050291,0.22485847745890616
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/sympy__sympy-13878,1,all_sent,pca1,200,2.5780681437328167e-09,-0.11643564959597696
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/sympy__sympy-13878,1,all_sent,norm,200,0.0036937235351508185,0.9999984772346582
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/sympy__sympy-13974,0,all_sent,cos_step,200,3.9821570701434415e-08,
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/sympy__sympy-13974,0,all_sent,cos_task,200,0.0004248085928582958,0.5311501396773556
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/sympy__sympy-13974,0,all_sent,pca1,200,1.22505018399857e-07,-0.15967829985948429
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/sympy__sympy-13974,0,all_sent,norm,200,6.065845014068923e-09,1.0
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/sympy__sympy-19495,0,all_sent,cos_step,200,3.7795351164957e-05,
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/sympy__sympy-19495,0,all_sent,cos_task,200,1.8480509557110776e-08,0.21352240009424625
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/sympy__sympy-19495,0,all_sent,pca1,200,0.001555347004257056,-0.2914698014351697
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/sympy__sympy-19495,0,all_sent,norm,200,3.446971078322436e-05,1.0
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/sympy__sympy-20438,1,all_sent,cos_step,200,0.002118379535743948,
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/sympy__sympy-20438,1,all_sent,cos_task,200,0.000599037031182828,0.48283495609980104
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/sympy__sympy-20438,1,all_sent,pca1,200,0.13267003382530015,-0.1374486445827998
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/sympy__sympy-20438,1,all_sent,norm,200,0.008946968589015834,0.9999999999999999
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/sympy__sympy-22080,1,all_sent,cos_step,200,3.999488361842928e-12,
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/sympy__sympy-22080,1,all_sent,cos_task,200,0.02306550697756503,0.25468074683150543
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/sympy__sympy-22080,1,all_sent,pca1,200,3.1692035634367507e-07,-0.3432031189805369
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/sympy__sympy-22080,1,all_sent,norm,200,1.2864487316513834e-08,0.9999996193083023
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/sympy__sympy-22714,0,all_sent,cos_step,200,0.0025876044812466878,
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/sympy__sympy-22714,0,all_sent,cos_task,200,2.413299224208108e-06,0.06500995330080335
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/sympy__sympy-22714,0,all_sent,pca1,200,0.028884963570457483,-0.05288858890099555
20251118_mini-v1.15.0_gemini-3-pro-preview-20251118/sympy__sympy-22714,0,all_sent,norm,200,0.002853264243532541,0.999995431669192
20251124_mini-v1.17.0_minimax-m2/astropy__astropy-14369,0,all_sent,cos_step,200,0.024751322905598606,
20251124_mini-v1.17.0_minimax-m2/astropy__astropy-14369,0,all_sent,cos_task,200,3.4167651384537975e-06,0.36126043916785217
20251124_mini-v1.17.0_minimax-m2/astropy__astropy-14369,0,all_sent,pca1,200,2.049437653514197e-06,-0.23062685042389333
20251124_mini-v1.17.0_minimax-m2/astropy__astropy-14369,0,all_sent,norm,200,0.0031922159041956628,1.0
20251124_mini-v1.17.0_minimax-m2/django__django-11119,0,all_sent,cos_step,200,0.07745441400077707,
20251124_mini-v1.17.0_minimax-m2/django__django-11119,0,all_sent,cos_task,200,0.13375184439392515,0.08388993460820446
20251124_mini-v1.17.0_minimax-m2/django__django-11119,0,all_sent,pca1,200,0.40461422067941455,-0.13299571779633537
20251124_mini-v1.17.0_minimax-m2/django__django-11119,0,all_sent,norm,200,0.13690153885289202,0.9999999999999999
20251124_mini-v1.17.0_minimax-m2/django__django-11728,1,all_sent,cos_step,200,0.00010953680053314707,
20251124_mini-v1.17.0_minimax-m2/django__django-11728,1,all_sent,cos_task,200,0.16980039309836076,0.1579812546170624
20251124_mini-v1.17.0_minimax-m2/django__django-11728,1,all_sent,pca1,200,7.297389228106926e-05,-0.24420088473516943
20251124_mini-v1.17.0_minimax-m2/django__django-11728,1,all_sent,norm,200,0.0018159541432904752,0.9999954316865833
20251124_mini-v1.17.0_minimax-m2/django__django-11964,1,all_sent,cos_step,200,0.00309807068077283,
20251124_mini-v1.17.0_minimax-m2/django__django-11964,1,all_sent,cos_task,200,0.0007535195401339338,0.2709812405818127
20251124_mini-v1.17.0_minimax-m2/django__django-11964,1,all_sent,pca1,200,5.969096086074326e-05,-0.27136041102844805
20251124_mini-v1.17.0_minimax-m2/django__django-11964,1,all_sent,norm,200,0.0033936782445735353,1.0
20251124_mini-v1.17.0_minimax-m2/django__django-12125,1,all_sent,cos_step,200,0.0002152663620900212,
20251124_mini-v1.17.0_minimax-m2/django__django-12125,1,all_sent,cos_task,200,0.008788146855025278,0.18064528901274735
20251124_mini-v1.17.0_minimax-m2/django__django-12125,1,all_sent,pca1,200,0.08036315239083082,-0.300167392473326
20251124_mini-v1.17.0_minimax-m2/django__django-12125,1,all_sent,norm,200,0.000148938829282026,0.9999984772230641
20251124_mini-v1.17.0_minimax-m2/django__django-13109,0,all_sent,cos_step,200,5.925530915095555e-05,
20251124_mini-v1.17.0_minimax-m2/django__django-13109,0,all_sent,cos_task,200,1.6535631237774582e-05,0.22971485135142053
20251124_mini-v1.17.0_minimax-m2/django__django-13109,0,all_sent,pca1,200,0.002058759243304987,-0.15231735639002927
20251124_mini-v1.17.0_minimax-m2/django__django-13109,0,all_sent,norm,200,0.0003488431936021843,0.9999999999999999
20251124_mini-v1.17.0_minimax-m2/django__django-13212,1,all_sent,cos_step,200,7.714736640010347e-06,
20251124_mini-v1.17.0_minimax-m2/django__django-13212,1,all_sent,cos_task,200,0.024052371104327376,0.21134256492198567
20251124_mini-v1.17.0_minimax-m2/django__django-13212,1,all_sent,pca1,200,0.023636950613614694,-0.32050900380655545
20251124_mini-v1.17.0_minimax-m2/django__django-13212,1,all_sent,norm,200,4.187421341230184e-07,0.9999999999999999
20251124_mini-v1.17.0_minimax-m2/django__django-13512,0,all_sent,cos_step,200,1.4427021874988386e-07,
20251124_mini-v1.17.0_minimax-m2/django__django-13512,0,all_sent,cos_task,200,0.006289620884605109,0.17897271608086326
20251124_mini-v1.17.0_minimax-m2/django__django-13512,0,all_sent,pca1,200,0.0002969814688346817,-0.2793155501852518
20251124_mini-v1.17.0_minimax-m2/django__django-13512,0,all_sent,norm,200,7.243239968629471e-08,0.999998477170888
20251124_mini-v1.17.0_minimax-m2/django__django-14017,0,all_sent,cos_step,200,0.1294702516117504,
20251124_mini-v1.17.0_minimax-m2/django__django-14017,0,all_sent,cos_task,200,7.137113425640004e-08,0.2692471683957997
20251124_mini-v1.17.0_minimax-m2/django__django-14017,0,all_sent,pca1,200,0.0001651223024816517,-0.21848684471312035
20251124_mini-v1.17.0_minimax-m2/django__django-14017,0,all_sent,norm,200,0.11559227022914527,0.9999984772288613
20251124_mini-v1.17.0_minimax-m2/django__django-14140,0,all_sent,cos_step,200,3.8389561595748185e-06,
20251124_mini-v1.17.0_minimax-m2/django__django-14140,0,all_sent,cos_task,200,0.0072625524290885635,0.26072724865618313
20251124_mini-v1.17.0_minimax-m2/django__django-14140,0,all_sent,pca1,200,1.2255706574569592e-10,-0.3704640232439772
20251124_mini-v1.17.0_minimax-m2/django__django-14140,0,all_sent,norm,200,1.7999484376227738e-07,0.9999984772068317
20251124_mini-v1.17.0_minimax-m2/django__django-15315,1,all_sent,cos_step,200,6.700218885825612e-05,
20251124_mini-v1.17.0_minimax-m2/django__django-15315,1,all_sent,cos_task,200,0.005362929449107573,0.2818339911829229
20251124_mini-v1.17.0_minimax-m2/django__django-15315,1,all_sent,pca1,200,1.6025298097566833e-06,-0.3100939867975735
20251124_mini-v1.17.0_minimax-m2/django__django-15315,1,all_sent,norm,200,7.740139797083444e-06,0.9999999999999999
20251124_mini-v1.17.0_minimax-m2/django__django-15375,0,all_sent,cos_step,200,0.0025819295190411206,
20251124_mini-v1.17.0_minimax-m2/django__django-15375,0,all_sent,cos_task,200,0.004844458654916796,0.310294458031746
20251124_mini-v1.17.0_minimax-m2/django__django-15375,0,all_sent,pca1,200,0.004180683879791977,-0.29419116549845437
20251124_mini-v1.17.0_minimax-m2/django__django-15375,0,all_sent,norm,200,0.0024643645639178414,0.9999984772334986
20251124_mini-v1.17.0_minimax-m2/django__django-15380,1,all_sent,cos_step,200,6.14797086781189e-08,
20251124_mini-v1.17.0_minimax-m2/django__django-15380,1,all_sent,cos_task,200,0.1202503028942996,0.39270921528628955
20251124_mini-v1.17.0_minimax-m2/django__django-15380,1,all_sent,pca1,200,0.7344188226627083,-0.19244485999881894
20251124_mini-v1.17.0_minimax-m2/django__django-15380,1,all_sent,norm,200,1.4859183285205094e-07,1.0
20251124_mini-v1.17.0_minimax-m2/matplotlib__matplotlib-24627,0,all_sent,cos_step,200,1.0630526026095332e-06,
20251124_mini-v1.17.0_minimax-m2/matplotlib__matplotlib-24627,0,all_sent,cos_task,200,0.0007032974474656878,0.19218948733338126
20251124_mini-v1.17.0_minimax-m2/matplotlib__matplotlib-24627,0,all_sent,pca1,200,9.580453878749719e-07,-0.2126022111376921
20251124_mini-v1.17.0_minimax-m2/matplotlib__matplotlib-24627,0,all_sent,norm,200,1.0771264332004855e-05,0.9999999999999999
20251124_mini-v1.17.0_minimax-m2/pylint-dev__pylint-4551,1,all_sent,cos_step,200,4.749154094318334e-06,
20251124_mini-v1.17.0_minimax-m2/pylint-dev__pylint-4551,1,all_sent,cos_task,200,0.000616125921463925,0.09664145311106365
20251124_mini-v1.17.0_minimax-m2/pylint-dev__pylint-4551,1,all_sent,pca1,200,0.10100394861343043,-0.052450146780920075
20251124_mini-v1.17.0_minimax-m2/pylint-dev__pylint-4551,1,all_sent,norm,200,5.149592905289295e-07,1.0
20251124_mini-v1.17.0_minimax-m2/pytest-dev__pytest-7236,0,all_sent,cos_step,200,2.5581121180024265e-07,
20251124_mini-v1.17.0_minimax-m2/pytest-dev__pytest-7236,0,all_sent,cos_task,200,0.03988424675893642,0.231120640296539
20251124_mini-v1.17.0_minimax-m2/pytest-dev__pytest-7236,0,all_sent,pca1,200,0.47516317341639913,-0.10771498532057758
20251124_mini-v1.17.0_minimax-m2/pytest-dev__pytest-7236,0,all_sent,norm,200,7.9437250946591e-07,0.9999984772277016
20251124_mini-v1.17.0_minimax-m2/pytest-dev__pytest-7521,0,all_sent,cos_step,200,2.5802586909681082e-06,
20251124_mini-v1.17.0_minimax-m2/pytest-dev__pytest-7521,0,all_sent,cos_task,200,0.06648078856107952,0.01775564666885109
20251124_mini-v1.17.0_minimax-m2/pytest-dev__pytest-7521,0,all_sent,pca1,200,0.7393871582721756,-0.1330820741833252
20251124_mini-v1.17.0_minimax-m2/pytest-dev__pytest-7521,0,all_sent,norm,200,8.84226977746939e-07,1.0
20251124_mini-v1.17.0_minimax-m2/scikit-learn__scikit-learn-10844,0,all_sent,cos_step,200,1.1392400595568687e-08,
20251124_mini-v1.17.0_minimax-m2/scikit-learn__scikit-learn-10844,0,all_sent,cos_task,200,0.15523385352498723,0.09161590705281215
20251124_mini-v1.17.0_minimax-m2/scikit-learn__scikit-learn-10844,0,all_sent,pca1,200,4.6307145652965724e-05,-0.19426327491712192
20251124_mini-v1.17.0_minimax-m2/scikit-learn__scikit-learn-10844,0,all_sent,norm,200,2.115631919221269e-08,1.0
20251124_mini-v1.17.0_minimax-m2/scikit-learn__scikit-learn-13439,0,all_sent,cos_step,200,0.019593789121050403,
20251124_mini-v1.17.0_minimax-m2/scikit-learn__scikit-learn-13439,0,all_sent,cos_task,200,0.00480908723171636,0.28194830801760157
20251124_mini-v1.17.0_minimax-m2/scikit-learn__scikit-learn-13439,0,all_sent,pca1,200,0.012145542762495421,-0.13556214502864092
20251124_mini-v1.17.0_minimax-m2/scikit-learn__scikit-learn-13439,0,all_sent,norm,200,0.024222337211771063,0.9999954316622353
20251124_mini-v1.17.0_minimax-m2/scikit-learn__scikit-learn-14087,1,all_sent,cos_step,200,7.379725729276647e-08,
20251124_mini-v1.17.0_minimax-m2/scikit-learn__scikit-learn-14087,1,all_sent,cos_task,200,8.089778757234315e-07,0.2991879761145634
20251124_mini-v1.17.0_minimax-m2/scikit-learn__scikit-learn-14087,1,all_sent,pca1,200,0.26284763124779503,-0.12188276857414879
20251124_mini-v1.17.0_minimax-m2/scikit-learn__scikit-learn-14087,1,all_sent,norm,200,2.7421478934298405e-07,0.9999999999999999
20251124_mini-v1.17.0_minimax-m2/scikit-learn__scikit-learn-26194,1,all_sent,cos_step,200,0.0004666679940122573,
20251124_mini-v1.17.0_minimax-m2/scikit-learn__scikit-learn-26194,1,all_sent,cos_task,200,0.01541508289677047,0.29321843872768827
20251124_mini-v1.17.0_minimax-m2/scikit-learn__scikit-learn-26194,1,all_sent,pca1,200,0.5635646251642908,0.010061463669314947
20251124_mini-v1.17.0_minimax-m2/scikit-learn__scikit-learn-26194,1,all_sent,norm,200,0.0034751396502039284,0.9999984772195856
20251124_mini-v1.17.0_minimax-m2/sphinx-doc__sphinx-7462,1,all_sent,cos_step,200,0.00010235052632792476,
20251124_mini-v1.17.0_minimax-m2/sphinx-doc__sphinx-7462,1,all_sent,cos_task,200,0.0004598404090674242,0.21963526225579494
20251124_mini-v1.17.0_minimax-m2/sphinx-doc__sphinx-7462,1,all_sent,pca1,200,0.8317275378886241,-0.024825222213614107
20251124_mini-v1.17.0_minimax-m2/sphinx-doc__sphinx-7462,1,all_sent,norm,200,0.0011780503421730344,0.9999969544554032
20251124_mini-v1.17.0_minimax-m2/sympy__sympy-13551,0,all_sent,cos_step,200,0.00013960369731721368,
20251124_mini-v1.17.0_minimax-m2/sympy__sympy-13551,0,all_sent,cos_task,200,0.9919457667028773,0.3256604569496839
20251124_mini-v1.17.0_minimax-m2/sympy__sympy-13551,0,all_sent,pca1,200,1.4770440130108819e-05,-0.25170420239479147
20251124_mini-v1.17.0_minimax-m2/sympy__sympy-13551,0,all_sent,norm,200,9.056286028033122e-05,0.9999939088319654
20251124_mini-v1.17.0_minimax-m2/sympy__sympy-14248,1,all_sent,cos_step,200,2.217455072018313e-10,
20251124_mini-v1.17.0_minimax-m2/sympy__sympy-14248,1,all_sent,cos_task,200,5.878678874991204e-06,0.22469850094791113
20251124_mini-v1.17.0_minimax-m2/sympy__sympy-14248,1,all_sent,pca1,200,5.214521041494454e-08,-0.25870653584696646
20251124_mini-v1.17.0_minimax-m2/sympy__sympy-14248,1,all_sent,norm,200,5.662747742908498e-09,0.9999984772346582
20251124_mini-v1.17.0_minimax-m2/sympy__sympy-24443,0,all_sent,cos_step,200,0.012963946105585168,
20251124_mini-v1.17.0_minimax-m2/sympy__sympy-24443,0,all_sent,cos_task,200,0.0783538710750754,0.31840899246691085
20251124_mini-v1.17.0_minimax-m2/sympy__sympy-24443,0,all_sent,pca1,200,0.030711636966493042,-0.3095105031613446
20251124_mini-v1.17.0_minimax-m2/sympy__sympy-24443,0,all_sent,norm,200,0.019320243213073504,1.0
20251124_mini-v1.17.0_minimax-m2/sympy__sympy-24539,0,all_sent,cos_step,200,3.7893158004474736e-05,
20251124_mini-v1.17.0_minimax-m2/sympy__sympy-24539,0,all_sent,cos_task,200,0.0027948615081516254,0.3508888575618703
20251124_mini-v1.17.0_minimax-m2/sympy__sympy-24539,0,all_sent,pca1,200,0.037103184899756746,-0.13419736433746704
